E6,0.040
E24,15.5
E26,7.0
E28,70.0
E22,2.40
,
P1,8.30
P29,5.00
P5,855
P6,427
P7,57.0
P8,204
P10,0.310
P14,78.0
P16,0.000130
P45,1.001
P18,13.0
P21,1307
P22,1271
P23,1343
E13,0.35
E6,0.030
E24,20.75
E26,9.0
E25,0.35
"Molybdenum,Mo",8.25
E28,57
E41,3.375
E15,0.015
E14,0.20
E16,0.010
E22,1.35
,
P1,8.30
P2,326
P3,354
P29,35
P4,341
P5,1207
P6,793
P7,20.0
P46,20.0
E13,0.70
E6,0.040
E24,15.5
E26,7.0
E28,70.0
E41,0.95
E22,2.50
,
P1,8.24
P29,35
P5,1310
P6,965
P7,22.0
P46,20.0
E13,1.20
E6,0.050
E24,15.5
E29,0.20
E26,7.0
E25,0.50
E28,70.0
E41,1.10
E14,0.20
E16,0.0050
E22,2.30
,
P1,8.30
P5,950
P6,570
P7,20.0
P16,0.0001075
P45,1.001
P18,12.2
P20,14.26
P21,1400
E13,0.30
E6,0.050
E24,20.0
E26,1.0
E28,78.0
E22,0.50
Y2O3,0.60
,
P1,8.05
P28,80
P5,586
P6,310
P7,40.0
P46,65.0
E6,0.030
E24,20.0
E29,3.50
E26,40.0
E25,1.0
E28,35.0
E41,0.240
E15,0.020
E14,0.50
E16,0.015
,
P1,8.133
P28,85
P5,641
P6,310
P7,50.0
P46,80.0
P8,186
P10,0.290
P14,72.1
P16,0.0001082
P18,14.8
P19,0.450
P20,12.1
E6,0.030
E24,24
E29,3
E26,31.0
E25,1.0
"Molybdenum,Mo",5.85
E28,35
E15,0.030
E14,0.50
E16,0.030
,
P1,8.00
P28,85
P29,33.0
P43,500
P6,214
P7,15.0
P8,200
P16,0.0000990
P18,15.0
P19,0.450
P20,11.4
E6,0.0300
E24,27
E29,1
E26,34.705
E25,2.50
"Molybdenum,Mo",3.5
E28,32
E15,0.0300
E14,1.00
E16,0.0300
,
P1,8.07
P5,735
P6,375
P7,50.0
P8,197
P16,0.0001052
P18,14.3
P19,0.467
P20,11.4
P21,1300
E13,0.10
E5,0.0040
E6,0.050
E24,25.0
E27,3.0
E26,33.0
E25,0.70
"Molybdenum,Mo",2.50
E28,37.0
E41,0.70
E7,0.20
E14,0.60
E73,2.50
,
P1,8.00
P5,550
P6,260
P7,40.0
P8,197
P16,0.000102
P45,1.02
P18,14.4
P19,0.460
P20,12.5
P21,1412.5
P22,1400
P23,1425
P67,1035
E6,0.080
E24,19.0
E26,42.0
E25,2.0
E28,36.0
E15,0.040
E14,1.13
E16,0.030
,
P1,8.11
P5,641
P6,291
P7,46.0
P8,200
P16,0.0000950
P18,15.3
P20,13.81
E6,0.030
E24,21
E26,47.0
E25,1.50
"Molybdenum,Mo",6.5
E28,24.5
E15,0.030
E14,0.50
E16,0.010
,
P1,8.06
P28,90
P5,760
P6,345
P7,45.0
P46,60.0
E6,0.015
E24,21.0
E26,46.0
E25,1.0
"Molybdenum,Mo",6.50
E28,24.5
E7,0.220
E15,0.020
E14,0.50
E16,0.015
,
P1,7.95
P2,212
P5,552
P6,241
P7,30.0
P46,40.0
P18,16.4
P20,14.7
E6,0.040
E24,21
E29,0.50
E26,49.0
E25,2.0
"Molybdenum,Mo",4.65
E28,25
E41,0.40
E15,0.040
E14,1.0
E16,0.030
,
P1,7.94
P28,72
P5,586
P6,262
P7,50.0
P46,76.0
E13,0.370
E6,0.050
E24,21.0
E29,0.370
E26,44.0
E25,0.75
E28,32.5
E14,0.50
E16,0.0070
E22,0.370
,
P1,7.94
P28,72
P5,586
P6,262
P7,50.0
P46,76.0
E13,0.370
E6,0.050
E24,21.0
E29,0.370
E26,44.0
E25,0.75
E28,32.5
E14,0.50
E16,0.0070
E22,0.370
,
P1,7.94
P43,448
P6,172
P7,30.0
P8,197
P10,0.339
P45,1.014
P68,115
P18,18.4
P21,1371
E13,0.375
E6,0.08
E24,21
E29,0.75
E26,39.5
E25,1.50
E28,32.5
E14,1.0
E16,0.015
E22,0.375
,
P1,8.13
P28,80
P5,551
P6,186
P7,40.0
P46,70.0
E13,0.10
E6,0.020
E24,21.5
E29,2.20
E26,30.0
E25,0.50
"Molybdenum,Mo",3.0
E28,42.0
E15,0.010
E14,0.25
E16,0.010
E22,0.90
,
P1,8.05
P4,185
P5,550
P6,245
P7,40.0
P8,200
P10,0.333
P11,100
P14,75.0
P16,0.0000800
P18,15.0
P19,0.500
P20,17.0
E6,0.020
E24,20.0
E29,1.50
E26,49.18
"Molybdenum,Mo",4.30
E28,25.0
,
P1,8.03
P28,86.0
P43,648
P6,296
P7,35.0
P8,192
P16,0.0000800
E6,0.020
E24,20
E29,1
E26,46.02
E25,2.0
"Molybdenum,Mo",6.5
E28,25
E7,0.2
E15,0.030
E14,0.50
E16,0.010
,
P1,8.08
P2,369
P3,403
P29,40
P4,386
P5,1241
P6,1035
P7,15.0
P46,25.0
E6,0.030
E24,16.0
E26,37.0
E28,42.0
E41,2.90
E22,1.80
,
P1,8.22
P2,334
P3,363
P29,36
P4,349
P5,1276
P6,1172
P7,25.0
P46,40.0
E5,0.015
E6,0.050
E24,12.5
E26,36.0
"Molybdenum,Mo",6.0
E28,43.0
E22,2.80
,
P1,8.05
P5,1210
P6,760
P7,25.0
P8,182.5
P14,65.5
P16,0.000102
P68,190
P18,7.60
P19,0.500
P20,12.1
P21,1465
P22,1450
P23,1480
E13,0.55
E6,0.060
E24,5.325
E26,47.0
E25,0.80
E28,42.25
E15,0.040
E14,1.0
E16,0.040
E22,2.475
,
P1,8.05
P5,1210
P6,810
P7,24.0
P16,0.000117
P45,1.001
P18,13.2
P19,0.435
P21,1338.5
P22,1311
P23,1366
E13,0.30
E6,0.010
E24,21.0
E29,1.80
E26,28.0
"Molybdenum,Mo",3.0
E28,44.0
E22,2.10
,
P1,8.77
P28,80
P5,690
P6,276
P7,40.0
P46,45.0
E6,0.020
E24,7.0
E26,4.0
"Molybdenum,Mo",16.5
E28,72.0
,
P1,8.99
P28,94
P5,966
P6,517
P7,50.0
P46,50.0
E6,0.020
E24,5.0
E26,4.0
"Molybdenum,Mo",24.5
E28,66.0
,
P1,8.94
P28,80
P5,793
P6,310
P7,65.0
P46,75.0
E6,0.010
E24,15.5
E27,0.50
E26,5.0
"Molybdenum,Mo",16.0
E28,59.0
E73,3.50
,
P1,9.21
P28,90
P5,862
P6,379
P7,60.0
P46,55.0
E6,0.010
E24,0.50
E27,0.50
E26,1.0
E25,0.50
"Molybdenum,Mo",16.0
E28,81.0
E15,0.020
E14,0.050
E16,0.015
,
P1,9.22
P2,228
P3,241
P29,18.0
P4,232
P5,860
P6,425
P7,57.0
P8,216
P16,0.000137
P18,11.4
P19,0.373
P20,11.2
P21,1394
P22,1370
P23,1418
E13,0.50
E6,0.010
E24,1.50
E27,3.0
E26,1.50
E25,3.0
"Molybdenum,Mo",28.5
E28,65.0
E14,0.10
E22,0.20
E73,3.0
,
P1,8.08
P5,767
P6,314
P7,68.0
P46,73.0
P8,211
P16,0.0001112
P18,13.0
P19,0.462
P20,10.9
P21,1331.5
P22,1293
P23,1370
E6,0.050
E24,28.0
E27,30.0
E26,3.50
E25,0.50
"Molybdenum,Mo",1.0
E28,37.0
E41,1.0
E14,2.75
E22,0.50
E73,1.0
,
P1,7.91
P2,369
P3,403
P29,40
P4,386
P5,1241
P6,862
P7,12.0
P46,11.0
E13,4.0
E5,0.025
E6,0.040
E24,15.0
E27,17.0
"Molybdenum,Mo",5.0
E28,55.0
E22,3.50
,
P1,8.30
P43,500
P18,10.3
P20,17.0
P21,1450
P67,450
P31,925
E26,48.0
E28,52.0
,
P1,8.25
P5,1310
P6,1100
P7,14.0
P8,146.8
P10,0.226
P14,59.3
P16,0.0000610
P68,442.5
P18,7.65
P19,0.435
P20,16.7
P21,1355.5
P22,1318
P23,1393
E13,0.90
E27,15.0
E26,42.0
E28,38.0
E41,3.0
E22,1.40
,
P1,8.33
P5,1350
P6,1100
P7,10.0
P16,0.0000697
P68,427.5
P18,7.70
P19,0.431
P20,14.8
P21,1367.5
P22,1335
P23,1400
E13,0.030
E27,13.0
E26,42.0
E28,38.0
E41,4.70
E14,0.15
E22,1.50
,
P1,8.30
P5,1300
P6,1140
P7,15.0
P16,0.0000728
P68,427.5
P18,7.70
P19,0.427
P20,14.8
P21,1412.5
P22,1395
P23,1430
E13,0.030
E6,0.010
E27,13.0
E26,42.0
E28,38.0
E41,4.70
E14,0.40
E22,1.50
,
"Gold,Au",99.95
,
"Gold,Au",99.5
,
E29,43.8
"Gold,Au",41.7
E42,5.50
,
E29,46.7
"Gold,Au",41.7
E28,1.15
,
E29,9.10
"Gold,Au",41.7
E42,48.9
,
E29,55.5
"Gold,Au",41.7
E42,2.80
,
E29,23.5
"Gold,Au",58.3
E28,12.2
,
E29,39.6
"Gold,Au",58.3
E42,2.10
,
E29,26.0
"Gold,Au",58.3
E42,16.5
,
E29,10.0
"Gold,Au",75.0
E42,15.0
,
E29,1.70
"Gold,Au",75.0
E28,17.8
,
E29,2.50
"Gold,Au",75.0
E42,22.5
,
E29,20.0
"Gold,Au",75.0
E42,5.00
,
P1,10.49
P4,26
P5,125
P6,54.0
P7,4
P8,71.0
P16,0.00000159
P18,19.68
P19,0.234
P20,425
P21,961.78
E42,99.95
,
P1,10.49
P4,25.0
P5,125
P6,54.0
P7,4
P8,71.0
P16,0.00000147
P18,19.1
P19,0.234
P20,425
P21,961.78
E42,99.95
,
P1,10.49
P4,25.0
P5,125
P6,54.0
P7,4
P8,71.0
P16,0.00000147
P18,19.1
P19,0.234
P20,419
P21,961.78
E42,99.9
,
P5,380
P6,275
P7,20.0
P16,0.00000225
P21,779
E29,28.0
E42,72.0
,
P1,10.4
P5,400
P7,9.00
P8,75.0
P16,0.00000197
P18,18.0
P20,410
P21,893
E29,7.50
E42,92.5
,
P1,10.2
P5,435
P6,345
P7,15
P8,325
P16,0.00000570
P18,5.10
P20,137
P55,1100
"Molybdenum,Mo",99.99
,
P1,10.2
P5,895
P6,825
P7,10.0
P8,315
P18,6.10
P19,0.250
P20,125
P21,2610
P23,2610
E6,0.025
E26,0.010
"Molybdenum,Mo",99.5
E28,0.0050
E7,0.0010
E8,0.0030
E14,0.010
E22,0.475
,
P1,10.16
P5,965
P6,860
P7,10.0
P8,325
P18,4.90
P19,0.250
P20,118
P21,2620
P23,2620
E6,0.025
E1,0.000500
E26,0.010
"Molybdenum,Mo",99.4
E28,0.0050
E7,0.0010
E8,0.0030
E14,0.010
E22,0.475
"Zirconium,Zr",0.09
,
P1,10.16
P5,965
P6,860
P7,10.0
P8,325
P18,4.90
P19,0.250
P20,118
P21,2620
P23,2620
E6,0.025
E1,0.000500
E26,0.010
"Molybdenum,Mo",99.4
E28,0.0050
E7,0.0020
E8,0.030
E14,0.0050
E22,0.475
"Zirconium,Zr",0.09
,
P1,8.57
P4,100
P5,430
P6,207
P7,17.5
P8,103
P16,0.0000125
P19,0.270
P20,52.3
P21,2468
E41,100
,
P1,8.57
P4,100
P5,430
P6,207
P7,17.5
P8,103
P16,0.0000125
P19,0.270
P20,52.3
P21,2468
E41,100
,
P1,8.57
P4,100
P5,430
P6,207
P7,17.5
P8,103
P16,0.0000125
P19,0.270
P20,52.3
P21,2468
E41,100
,
P1,8.59
P5,241
P6,138
P7,20.0
P8,68.9
P11,81.0
"P11,Unnotched",174
P13,80
P15,250
P16,0.00000147
P18,7.54
P19,0.270
P20,41.9
P21,2407
P23,2407
E6,0.010
"Hafnium,Hf",0.010
E1,0.0020
E26,0.0050
"Molybdenum,Mo",0.0050
E28,0.0050
E41,98.5
E7,0.030
E8,0.015
E14,0.0050
E60,0.10
E73,0.030
"Zirconium,Zr",1
,
P1,8.59
P5,241
P6,138
P7,20.0
P8,68.9
P11,81.0
"P11,Unnotched",174
P13,80
P15,250
P16,0.00000147
P18,7.54
P19,0.270
P20,41.9
P21,2407
P23,2407
E6,0.010
"Hafnium,Hf",0.010
E1,0.0020
E26,0.010
"Molybdenum,Mo",0.0050
E28,0.0050
E41,98.5
E7,0.030
E8,0.030
E14,0.0050
E60,0.20
E73,0.050
"Zirconium,Zr",1
,
P1,16.6
VaporPressure,7.649
AtomicNumber,73
ThermalNeutronCrossSection,21.3
X-rayAbsorptionEdge,0.18393
ElectrodePotential,4.10
Electronegativity,1.50
IonicRadius,0.680
VickersMicrohardness,75
P43,345
P5,240.5
P6,172.5
P7,52.5
P8,182
P16,0.0000124
P18,6.50
P19,0.138
P20,59.4
P21,2890
P67,500
E60,99.96
TemperatureCoefficientofResistance,0.0038
ThermalEMFvs.Copper,0.004
,
P1,16.656
VickersMicrohardness,120
P5,310
P6,220
P7,30.0
P8,185
P16,0.0000125
P18,6.50
P19,0.139
P20,57.55
P21,2996
E60,100
,
P1,12.1
P5,292.5
P6,200
P7,32.5
P8,152
P21,2705
E41,40.0
E60,60.0
,
P1,16.7
VickersMicrohardness,130
P5,362
P6,235.5
P7,40.0
P8,187
P21,3005
E60,97.5
E73,2.50
,
P1,16.9
VickersMicrohardness,245
P5,585
P6,471
P7,30.0
P8,206
P16,0.0000176
P21,3030
E60,90.0
E73,10.0
,
P1,16.6
VaporPressure,7.649
AtomicNumber,73
ThermalNeutronCrossSection,21.3
X-rayAbsorptionEdge,0.18393
ElectrodePotential,4.10
Electronegativity,1.50
IonicRadius,0.680
VickersMicrohardness,120
P43,310
P6,220
P7,30.0
P8,185
P16,0.0000124
P18,6.50
P19,0.138
P20,59.4
P21,2890
E60,99.96
TemperatureCoefficientofResistance,0.0038
ThermalEMFvs.Copper,0.004
,
E83,1.50
E73,98.5
,
P1,19.4
P7,10.0
"Rhenium,Re",1.50
E73,98.85
,
E73,99.7
ZrO2,0.300
,
E83,1.00
E73,99.0
,
P1,8.52
P2,463
P27,75
P29,49
P4,496
P5,690
P7,1.00
P8,226
UltimateP34,1331
P51Unnotched,9.50
P18,11.9
P20,14.7
P21,1298
P22,1255
P23,1341
E6,1.50
E24,29.0
E27,55.5
E26,2.0
E28,2.0
E14,1.0
E73,9.0
,
P1,8.39
P2,346
P3,413
P27,69.5
P29,38
P4,362
P5,1000
P6,621
P7,12.0
P16,0.000120
P19,0.420
P20,14.8
E6,1.15
E24,30
E27,65.0
E26,3.0
E25,2.0
"Molybdenum,Mo",1.50
E28,3.0
E73,4.5
,
P1,8.41
P2,278
P3,301
P29,28.0
P4,292
P5,897
P6,517
P7,30.0
P46,35.0
E6,0.013
E24,20.0
E27,35.0
"Molybdenum,Mo",9.80
E28,35.0
,
P1,8.25
P5,824
P6,362
P7,43.0
P46,40.0
P8,200
P11,81.0
P13,18
P16,0.0000942
P18,14.0
P19,0.435
P20,12.3
P21,1327.5
P22,1300
P23,1355
P67,1040
E6,0.12
E24,21.25
E27,19.75
E26,31.0
E25,1.5
"Molybdenum,Mo",3
Nb+Ta,1
E28,20
E41,0.50
E7,0.20
E15,0.040
E14,1.0
E16,0.030
E60,0.50
E73,2.5
,
P1,8.98
P5,945
P6,465
P7,53.0
P8,232
P11,194
P16,0.000101
P18,11.9
P19,0.403
P20,10.4
P21,1362.5
P22,1315
P23,1410
P67,1095
E5,0.015
E6,0.1
E24,22
E27,42.0
E26,3.0
"Lanthanum,La",0.07
E25,1.25
E28,22
E14,0.35
E73,14
,
P1,8.23
P5,815
P6,410
P7,47.7
P8,205
P11,240
P16,0.0000952
P18,14.7
P19,0.464
P20,11.1
P21,1372.5
P22,1330
P23,1415
E13,0.20
E6,0.10
E24,22.0
E27,18.0
E26,31.0
"Lanthanum,La",0.020
E25,1.0
"Molybdenum,Mo",3.0
E28,20.0
E7,0.20
E14,0.40
E60,0.60
E73,2.50
"Zirconium,Zr",0.020
,
P1,9.22
P28,80
P5,1035
P6,414
P7,60.0
P46,40.0
E6,0.10
E24,20.0
E27,53.0
E26,0.50
E25,1.70
E28,10.0
E73,15.0
,
P1,8.47
P5,952
P6,496
P7,42.0
P8,180
P11,176
P16,0.0000870
P18,14.0
P19,0.456
P20,12.3
P21,1343
P22,1332
P23,1354
E6,0.060
E24,26.0
E27,54.0
E26,3.0
E25,0.80
"Molybdenum,Mo",5.0
E28,9.0
E7,0.080
E14,0.30
E73,2.0
,
P1,8.30
P29,41
P5,1311
P6,966
P7,20.0
P46,20.0
E6,0.060
E24,28.0
E27,64.0
E26,0.25
E25,0.50
"Molybdenum,Mo",6.0
E28,0.20
E7,0.20
E14,0.50
,
P1,8.30
P29,41
P5,1311
P6,966
P7,20.0
P46,20.0
E6,0.060
E24,28.0
E27,64.0
E26,0.25
E25,0.50
"Molybdenum,Mo",6.0
E28,0.20
E7,0.20
E14,0.50
,
P1,4.51
P2,120
P3,132
P28,70
P4,122
P5,240
P6,240
P7,24.0
P46,35.0
P8,105
P35,110
P10,0.370
P11,310
P14,45.0
P16,0.0000450
P17,325
P18,8.60
"P18,TransversetoFlow",9.70
P19,0.520
P20,16.0
P21,1670
P23,1670
BetaTransus,888
P32,0.300
P33,0.560
E6,0.10
E1,0.015
E26,0.20
E7,0.030
E8,0.18
E22,99.5
,
P1,4.51
P3,170
P28,80
P4,145
P5,344
P6,342.5
P7,20.0
P46,35.0
P8,105
P35,110
P10,0.370
P51,142.5
P24,300
P48,66.0
P14,45.0
P16,0.0000520
P17,325
P18,8.60
"P18,TransversetoFlow",9.70
P19,0.523
P20,16.4
P21,1665
P23,1665
BetaTransus,913
P32,0.300
P33,0.560
E6,0.10
E1,0.015
E26,0.30
E7,0.030
E8,0.25
E22,99.2
,
P1,4.50
P2,225
P3,175
P28,90
P29,16.0
P5,440
P6,448.5
P7,18.0
P46,35.0
P8,105
P9,450
P35,110
P37,1000
P38,900
P10,0.370
P11,48
P24,240
P48,79.0
P14,45.0
P16,0.0000540
P17,325
P18,8.60
"P18,TransversetoFlow",9.70
P19,0.523
P20,19.9
P21,1660
P23,1660
BetaTransus,920
P32,0.300
P33,0.560
E6,0.10
E1,0.015
E26,0.30
E7,0.050
E8,0.35
E22,99.1
,
P1,4.51
P2,265
P3,215
P28,23.0
P29,23.0
P4,280
P5,550
P6,516
P7,15.0
P46,30.0
P8,105
P35,110
P37,695
P38,830
P10,0.370
P24,250
P48,119.5
P14,40.0
P16,0.0000600
P17,325
P18,8.60
"P18,TransversetoFlow",9.70
P19,0.530
P20,17.2
P21,1660
P23,1660
BetaTransus,950
P32,0.300
P33,0.560
E6,0.10
E1,0.015
E26,0.50
E7,0.050
E8,0.40
E22,99.0
,
P1,4.50
P5,240
P6,240
P7,24.0
P8,105
P35,110
P10,0.370
P14,45.0
P16,0.0000550
P17,325
P18,8.60
"P18,TransversetoFlow",9.70
P19,0.523
P20,17.0
P21,1670
P23,1670
P67,425
BetaTransus,888
P32,0.300
P33,0.560
E6,0.0800
E1,0.0150
E26,0.200
E7,0.0300
"Other,each",0.0500
"Other,total",0.300
E8,0.200
"Palladium,Pd",0.185
E22,99.4025
,
P1,4.52
P2,120
P5,345
P6,206
P7,35.0
E6,0.10
E1,0.015
E26,0.20
E7,0.030
E8,0.18
"Palladium,Pd",0.050
E22,99.5
,
P1,4.50
P2,200
P3,222
P28,75
P29,11.0
P4,209
P5,344
P6,342.5
P7,20.0
P8,105
P35,110
P10,0.370
P14,45.0
P16,0.0000550
P17,325
P18,8.60
"P18,TransversetoFlow",9.70
P19,0.523
P20,16.4
P21,1665
P23,1665
P67,425
BetaTransus,913
P32,0.300
P33,0.560
E6,0.10
E1,0.015
E26,0.30
E7,0.030
E8,0.25
"Palladium,Pd",0.20
E22,99.0
,
P1,4.52
P2,160
P5,485
P6,345
P7,27.0
E6,0.10
E1,0.015
E26,0.30
E7,0.030
E8,0.25
"Palladium,Pd",0.050
E22,99.3
,
P1,4.50
P2,207.5
P3,222
P29,11.0
P4,209
P5,450
P6,380
P7,12.0
P8,105
P35,110
P10,0.370
P14,45.0
P16,0.0000520
P17,325
P18,8.60
P19,0.555
P20,19.0
P21,1660
P23,1660
P67,425
BetaTransus,890
P32,0.300
P33,0.560
E6,0.0800
E1,0.0150
E26,0.300
"Molybdenum,Mo",0.3
E28,0.75
E7,0.0300
"Other,each",0.0500
"Other,total",0.300
E8,0.250
E22,98.4625
,
P1,4.48
P2,320
P3,363
P29,36
P4,349
P5,861
P6,827
P7,15.0
P8,117.5
P9,830
NotchedTensileStrength,1240
P37,1760
P38,1340
P10,0.310
P11,24.0
P24,290
P48,33.0
P14,48.0
P15,520
P16,0.000160
P18,9.40
P19,0.530
P20,7.80
P21,1590
P23,1590
BetaTransus,1065
E13,5
E6,0.100
E1,0.0150
E26,0.500
E7,0.0300
"Other,each",0.0500
"Other,total",0.300
E8,0.200
E49,2.5
E22,91.9275
,
P1,4.48
P2,311
P3,337
P29,33
P4,325
P5,775
P6,720
P7,15.0
P8,110
NotchedTensileStrength,1080
P10,0.310
P11,44.0
P24,410
P48,88.0
P14,48.0
P16,0.000160
P18,9.40
P19,0.530
P20,7.80
P21,1590
P23,1590
BetaTransus,1065
E13,5.0
E26,0.25
E8,0.12
E49,2.50
E22,92.5
,
P1,4.54
P2,318
P3,346
P29,34
P4,333
P5,1110
P6,1050
P7,13.0
P46,30.0
P8,118
P35,118
NotchedTensileStrength,1025
P37,1800
P38,1450
P10,0.325
P11,36.0
P24,225
P14,44.5
P16,0.000190
P18,7.70
P19,0.460
P20,7.00
P21,1705
P23,1705
BetaTransus,995
E13,6
E6,0.0500
E1,0.0150
E26,0.250
"Molybdenum,Mo",2
E7,0.0500
"Other,each",0.100
"Other,total",0.300
E8,0.150
E14,0.08
E49,2
E22,85.5125
"Zirconium,Zr",4
,
P1,4.37
P5,1020
P6,900
P7,13.0
P8,120
P10,0.320
P14,46.0
P16,0.000197
P18,8.50
P19,0.502
P20,6.00
P21,1540
P23,1540
BetaTransus,1040
E13,7.85
E6,0.0800
E1,0.0150
E26,0.300
"Molybdenum,Mo",1
E7,0.0500
"Other,each",0.100
"Other,total",0.400
E8,0.120
E22,89.6675
E23,1
,
P1,4.65
P2,360
P3,392
P29,39
P4,376
P5,1210
P6,1120
P7,13.0
P46,37.0
P8,114
P10,0.330
P11,9.50
P24,250
P48,34.0
P14,42.9
P16,0.000190
P18,8.60
P19,0.500
P20,7.70
P21,1635
P22,1595
P23,1675
BetaTransus,935
E13,6.0
"Molybdenum,Mo",6.0
E49,2.0
E22,82.0
"Zirconium,Zr",4.0
,
P1,4.48
P2,256
P3,278
P29,24.0
P4,280
P5,620
P6,500
P7,15.0
P8,100
P9,690
NotchedTensileStrength,790
P10,0.300
P11,86.0
P24,170
P48,100
P14,44.0
P16,0.000127
P18,9.61
P19,0.525
P20,8.30
P21,1700
P23,1700
BetaTransus,935
E13,3
E6,0.0500
E1,0.0150
E26,0.200
E7,0.0300
"Other,each",0.0500
"Other,total",0.300
E8,0.150
E22,94.1275
E23,2.5
,
P1,4.52
P29,25.0
P5,760
P6,655
P7,15.0
E13,3.0
E6,0.050
E1,0.015
E26,0.13
E7,0.010
E8,0.10
"Palladium,Pd",0.050
E22,94.5
E23,2.50
,
P1,4.43
P2,334
P3,363
P29,36
P4,349
P5,950
P6,880
P7,14.0
P46,36.0
P8,113.8
P9,970
NotchedTensileStrength,1450
P37,1860
P38,1480
P10,0.342
P11,17.0
P24,240
P48,75.0
P14,44.0
P15,550
P16,0.000178
P45,1.00005
P49,0.00000330
P18,8.60
P19,0.5263
P20,6.70
P21,1632
P22,1604
P23,1660
BetaTransus,980
E13,6.125
E6,0.0800
E1,0.0150
E26,0.400
E7,0.0300
"Other,each",0.0500
"Other,total",0.300
E8,0.200
E22,89.3625
E23,4
,
P1,4.43
P2,334
P3,363
P29,36
P4,349
P5,950
P6,880
P7,14.0
P46,36.0
P8,113.8
P9,970
NotchedTensileStrength,1450
P37,1860
P38,1480
P10,0.342
P11,17.0
P24,240
P48,75.0
P14,44.0
P15,550
P16,0.000178
P45,1.00005
P49,0.00000330
P18,8.60
P19,0.5263
P20,6.70
P21,1632
P22,1604
P23,1660
BetaTransus,980
E13,6.125
E6,0.0800
E1,0.0150
E26,0.400
E7,0.0300
"Other,each",0.0500
"Other,total",0.300
E8,0.200
E22,89.3625
E23,4
,
P1,4.54
P2,351
P3,382
P29,38
P4,367
P5,1050
P6,980
P7,14.0
P8,110.3
P37,2100
P38,1350
P10,0.320
P11,16.0
P24,140
P48,60.0
P14,45.0
P16,0.000157
P18,9.00
P19,0.670
P20,6.60
P21,1638
P22,1627
P23,1649
P67,315
BetaTransus,945
E13,5.5
E6,0.0500
E29,0.675
E1,0.0150
E26,0.675
E7,0.0400
"Other,each",0.100
"Other,total",0.300
E8,0.200
E49,2
E22,85.3475
E23,5.5
,
P1,4.51
P29,32
P5,862
P6,793
P7,10.0
P46,25.0
E13,6.0
E6,0.080
E1,0.0090
E26,0.15
E41,7.0
E7,0.030
E8,0.20
E60,0.50
E22,86.0
,
P1,4.48
P2,351
P3,382
P29,38
P4,367
P5,1170
P6,1035
P7,10.0
P46,15.0
P8,113.8
P9,1070
NotchedTensileStrength,1380
P37,2280
P38,1690
P10,0.320
P11,18.0
P24,240
P48,39.0
P14,44.0
P15,690
P16,0.000170
P18,9.00
P19,0.515
P20,6.10
P21,1650
P23,1650
BetaTransus,1005
E13,7.0
"Molybdenum,Mo",4.0
E22,89.0
,
P1,4.82
P2,290
P3,315
P29,30
P4,304
P5,990
P6,830
P7,23.0
P8,99.0
P10,0.300
P48,110
P14,43.0
P16,0.000140
P18,9.67
P19,0.545
P20,6.90
BetaTransus,700
E13,3.0
E24,11.0
E22,73.0
E23,13.0
,
P1,5.06
P4,240
P5,725
P6,620
P7,15.0
P46,65.0
P8,79.0
P9,800
P10,0.360
P48,160
P14,27.0
P15,590
P16,0.000156
P18,7.60
P19,0.525
P20,6.28
P21,1631.5
P22,1573
P23,1690
BetaTransus,760
"Molybdenum,Mo",11.5
E49,4.50
E22,78.0
"Zirconium,Zr",6.0
,
P1,4.76
P29,32
P5,1001
P6,966
P7,8.00
P46,10.0
E13,3.0
E6,0.020
E24,3.0
E1,0.015
E26,0.12
E8,0.13
E49,3.0
E22,76.0
E23,15.0
,
P1,4.94
P5,1383
P6,1277
P7,4.50
P8,105
P10,0.330
P14,39.5
P16,0.000135
P18,7.06
P19,0.710
P20,7.50
P21,1709.5
P22,1672
P23,1747
BetaTransus,800
E13,3
E6,0.0500
E1,0.0150
E26,0.400
"Molybdenum,Mo",15
E41,2.7
E7,0.0300
"Other,each",0.100
"Other,total",0.400
E8,0.170
E14,0.2
E22,78.5675
,
P1,4.82
P2,304
P3,330
P29,32
P4,318
P5,860
P6,825
P7,7.00
P8,88.0
P10,0.330
P14,40.0
P15,620
P16,0.000160
P18,8.30
P19,0.515
P20,6.20
P21,1602.5
P22,1555
P23,1650
BetaTransus,730
E13,3.0
E24,6.0
"Molybdenum,Mo",4.0
E22,75.0
E23,8.0
"Zirconium,Zr",4.0
,
P1,4.65
P2,369
P3,403
P29,40
P4,386
P5,1185
P6,1140
P7,8.00
P8,115
NotchedTensileStrength,1480
P10,0.330
P24,725
P48,35.0
P14,43.2
P16,0.000160
P18,8.50
P19,0.525
P20,7.80
BetaTransus,890
E13,5.0
E24,4.0
"Molybdenum,Mo",4.0
E49,2.0
E22,83.0
"Zirconium,Zr",2.0
,
P1,6.50
P27,49
P28,78
P4,150
P5,290
P6,138
P7,25.0
P8,99.3
P10,0.350
P14,36.2
P16,0.0000397
P49,0.00000134
"CriticalMagneticFieldStrength,Oersted",47.0
CriticalSuperconductingTemperature,0.61
P17,250
P18,5.89
P19,0.285
P20,22.0
P21,1852
P32,0.320
E8,0.80
"Zirconium,Zr",99.0
,
P1,6.51
P4,205
P5,370
P6,280
P7,27
"Zirconium,Zr",99.9
,
P1,6.50
P27,49
P28,78
P4,150
P5,379
P6,207
P7,16.0
P8,99.3
P10,0.350
